"","Folder","Dataset","Sheet","Question","Old Value","New Value (if any)","Reason (e.g. data entry error, no correction needed)","_uuid","Modified in cleaned dataset?","Name"
"279","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_I_nfi_source_owned_before","FALSE","TRUE","option_exist","29b62ee0-c101-460e-b4a5-5c8da7ce4ec4","yes","Monday"
"280","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_I_nfi_source_owned_before","FALSE","TRUE","option_exist","29c56ea6-fcfa-49fb-b406-8d2fd5651b68","yes","Monday"
"281","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","A_base","rann","ngala","wrong base","2b67c103-b88f-476e-ace7-a42938d4c7af","yes","Michael"
"282","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","A_base","rann","ngala","wrong base","b3315b0b-23ac-431d-a07f-3faaddb5f6ab","yes","Michael"
"283","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","A_global_enum_id","rann_1","ngala_1","wrong base","2b67c103-b88f-476e-ace7-a42938d4c7af","yes","Michael"
"284","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","A_global_enum_id","rann_1","ngala_1","wrong base","b3315b0b-23ac-431d-a07f-3faaddb5f6ab","yes","Michael"
"285","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D3_returnee_type","other","harvest_r","option_exist","538f8cb4-c263-4acd-8be5-e98739ecec95","yes","Monday"
"286","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D2_idp_source_lga","dikwa","NG008008","geographic ID harmonization","57bbf692-3a21-47b2-a6ac-cf013aeacfe6","yes","Michael"
"287","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D2_idp_source_lga","gwoza","NG008011","geographic ID harmonization","b6da005e-a97b-4b0e-b48b-f72c0991bd42","yes","Michael"
"288","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_J_latrine_no_usage_other","Not allowed",,"option_exist","652acd82-decc-4388-b892-e070a9198307","yes","Monday"
"289","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_J_latrine_no_usage_other","Because some are using in latrine some are using some",,"delete because it does not make meaning","cca8e702-9fc6-4300-aba7-b43540890748","yes","Monday"
"290","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_J_latrine_no_usage","other","none_available","option_exist","652acd82-decc-4388-b892-e070a9198307","yes","Monday"
"291","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_G_prot_girls_concern_other","No Girls younger than 18 in the settlement.",,"option_exist","c6c07fe7-9eef-4fcd-97f9-6bedbbb5f830","yes","Monday"
"292","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_G_prot_girls_concern","other","none","option_exist","c6c07fe7-9eef-4fcd-97f9-6bedbbb5f830","yes","Monday"
"293","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_G_prot_boys_concern_other","No Boys younger than 18 in the settlement",,"option_exist","c6c07fe7-9eef-4fcd-97f9-6bedbbb5f830","yes","Monday"
"294","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_G_prot_boys_concern","other","none","option_exist","c6c07fe7-9eef-4fcd-97f9-6bedbbb5f830","yes","Monday"
"295","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_other","Through AOGs","through the AOG's","wording_hermonization","e17d82ad-d337-4b92-8cc9-00a8be069d71","yes","Monday"
"296","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_other","Through the AOGs","through the AOG's","wording_hermonization","ff6c6766-1af2-4d06-a9f3-3e80a669556a","yes","Monday"
"297","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_E_current_activities_other","Any van, lorry spoilt on May road is what they engage with.","small business","wording_hermonization","e1f1c58f-01f0-46fa-afb2-adeb7e0c56ca","yes","Monday"
